83.6590113863349,84.120189577341080.11851267667225329,0.11566373459936585275
0.14508531989122275,0.15507848143170122
0.15613877738724113,0.1519085607433226
0.18858218312379904,0.16290454028057866
0.20136295772681478,0.15634612148278393
0.26832620703498833,0.253945117641706
0.26762641861569136,0.24717934700311162
0.27361207178910263,0.2664193852106109
0.2188280608970672,0.25859795219730586
0.27634020274854265,0.2732793534814846
0.2800756696378812,0.25855341550777666
0.2563410025613848,0.2681688962620683
0.24113282284815796,0.24180797903682105
0.23906379370600916,0.2315191570087336
0.2584291935781948,0.23991727019893005
0.24897586202132516,0.2625276561884675
0.25803388620261103,0.24995113527984358
0.2513262294814922,0.26775404781801626
0.25493443227605894,0.23648389300797135
0.24728946850518696,0.25263076307601295
0.24579883911064826,0.269785116892308
0.25557059500715695,0.26565575815038756
0.25325178320053965,0.26678149186773226
0.25267192244064063,0.23511349030013662
0.2718969931593165,0.2576262162765488
0.2295969821861945,0.25300877215340734
0.25724853621795774,0.2461006682133302
0.2492060174990911,0.24680146921309642
0.2737299430882558,0.28717888914979994
0.24096597816969734,0.24511833407450467
0.2460012422525324,0.259948455815902
0.2429200572805712,0.23626723798224702
0.2768326128134504,0.26970708410954103
0.25752708909567446,0.2594990723882802
0.2793385191107518,0.2789921876101289
0.2639179995749146,0.2596240882703569
0.2763220176275354,0.2766032940126024
0.23886619310360402,0.26342997408937663
0.26855856584734283,0.2531617809436284
0.27881306706694886,0.27492712587991264
0.26739908155286685,0.3030294913914986
0.2602475166931981,0.25353198367520235
0.26226000173483044,0.27634122502058744
0.2610790287144482,0.2543838378333021
0.3006653368938714,0.294279477908276
0.27640381635865197,0.26528711084392853
0.27534069865942,0.2821305710822344
0.2928550585056655,0.2816677744849585
0.32618051121244207,0.2801530000870116
0.29037076787790284,0.27436904585920274
0.3596029892214574,0.3508604043163359
0.2863046828424558,0.28635354261496104
0.3073042551986873,0.28845746885053813
0.2861771247989964,0.32591038628015667
0.31869494094280526,0.30284208175726235
0.29622334384475835,0.2878053292806726
0.29890196392079815,0.2925389369484037
0.30438947811489925,0.3319702644366771
0.312343080091523,0.28588751968345605
0.31317340151872486,0.3126944354735315
0.2971903291763738,0.28509074938483536
0.32927426480455324,0.32076608837815
0.34795226805727,0.34099903152673505
0.4299555391771719,0.42273383602150716
0.32199731637956575,0.3484660541289486
0.3197167936596088,0.34946377444430254
0.28543776797596365,0.3315601070644334
0.3542080718325451,0.3375335276359692
0.34318625478772447,0.31816479918779805
0.33541863452410325,0.3451243241725024
0.34738034137990326,0.3368324811453931
0.32215542742051184,0.351372663222719
0.38772458280436695,0.4025793071486987
0.4642645944841206,0.49043327750405297
0.3308399885427207,0.3600954356661532
0.38103152078110725,0.3598433433799073
0.3678582030115649,0.39053506642812863
0.3916579170618206,0.36156404681969434
0.3369587848428637,0.35592343905591406
0.32946011994499713,0.3557046204805374
0.6040777238085866,0.6335098141862545
0.3990947950514965,0.3914144390146248
0.3824931261042366,0.36839498166227713
0.3409647158696316,0.36492976266890764
0.35538726375671104,0.3847786826081574
0.3968109507695772,0.35108650813344866
0.4404876866028644,0.44261612492846325
0.3997062448761426,0.391552803281229
0.4270674353465438,0.41033912426792085
0.407708753249608,0.41685958654852584
0.39541768314666115,0.3840477673802525
0.419318497995846,0.42328239628113806
0.41920553788077086,0.4389280305476859
0.4346361042698845,0.41247394651873037
0.3714411592227407,0.38726981918443926
0.38265765452524647,0.37472915439866483
0.38204926351318136,0.38640859856968746
0.39303746295627207,0.4429520370904356
0.41663334507029504,0.44532317150151357
